Year,Month,Day,Estimated DGSR
1999,3,27,3.160321146
1999,3,28,2.645441631
1999,3,29,2.084933097
1999,3,30,2.990805151
1999,3,31,3.491452067
1999,4,1,4.006379519
1999,4,2,4.854146387
1999,4,3,4.01292616
1999,4,4,4.708315187
1999,4,5,3.160158364
1999,4,6,3.822595226
1999,4,7,1.841176822
1999,4,8,3.144111315
1999,4,9,3.643957366
1999,4,10,2.395616449
1999,4,11,2.279957786
1999,4,12,1.987108004
1999,4,13,3.048981332
1999,4,14,1.606657514
1999,4,15,2.527967394
1999,4,16,1.018624507
1999,4,17,1.021187035
1999,4,18,1.670428233
1999,4,19,1.715327796
1999,4,20,1.740792709
1999,4,21,1.839658385
1999,4,22,1.172624774
1999,4,23,1.454858855
1999,4,24,1.515699835
1999,4,25,0.714898647
1999,4,26,0.594654946
1999,4,27,0.908342649
1999,4,28,0.668327133
1999,4,29,0.600498283
1999,4,30,0.387068729
1999,5,1,0.503647546
1999,5,2,0.487051507
1999,5,3,0.668705559
1999,5,4,0.622472827
1999,5,5,0.269938502
1999,5,6,0.306154121
1999,5,7,0.094393346
1999,5,8,0.977448352
1999,5,9,0.287768577
1999,5,10,-0.045620024
1999,5,11,0.327881385
1999,5,12,0.080092315
1999,5,13,0.021858394
1999,5,14,-0.033167551
1999,5,15,-0.059173139
1999,5,16,-0.276752581
1999,5,17,-0.00849062
1999,5,18,0.140314569
1999,5,19,0.077220194
1999,5,20,0.063146176
1999,5,21,-0.244508568
1999,5,22,0.084341993
1999,5,23,-0.036109579
1999,5,24,0.018162459
1999,5,25,0.115892623
1999,5,26,-0.039749278
1999,7,18,0.145981909
1999,7,19,-0.268776637
1999,7,20,0.146441128
1999,7,21,0.04578829
1999,7,22,0.078560337
1999,7,23,0.103162851
1999,7,24,0.114067864
1999,7,25,0.06708849
1999,7,26,0.045703579
1999,7,27,0.145152498
1999,7,28,0.114093175
1999,7,29,0.005607854
1999,7,30,0.035678962
1999,7,31,0.203057999
1999,8,1,0.344515907
1999,8,2,0.1342598
1999,8,3,0.284330103
1999,8,4,0.32910886
1999,8,5,0.273041761
1999,8,6,0.316371572
1999,8,7,0.288250473
1999,8,8,0.470221673
1999,8,9,0.734822115
1999,8,10,0.748871718
1999,8,11,0.549199177
1999,8,12,0.289745192
1999,8,13,0.904315489
1999,8,14,0.690728795
1999,8,15,0.992396087
1999,8,16,0.571575273
1999,8,17,0.834193348
1999,8,18,0.895141968
1999,8,19,1.152257337
1999,8,20,0.904417142
1999,8,21,1.294178984
1999,8,22,1.249819281
1999,8,23,1.153818341
1999,8,24,1.6213032
1999,8,25,2.022811481
1999,8,26,1.865199949
1999,8,27,1.563269656
1999,8,28,1.62349632
1999,8,29,2.208156277
1999,8,30,2.836986101
1999,8,31,2.992763763
1999,9,1,3.535851129
1999,9,2,2.18351247
1999,9,3,2.140781444
1999,9,4,2.587154093
1999,9,5,3.62752656
1999,9,6,4.174888891
1999,9,7,4.38916145
1999,9,8,4.64878413
1999,9,9,2.378350284
1999,9,10,2.976121665
1999,9,11,4.889797962
1999,9,12,5.248841386
1999,9,13,3.151404992
1999,9,14,4.191690582
1999,9,15,2.610118246
1999,9,16,3.604533339
1999,9,17,5.345790703
1999,9,18,6.325493823
1999,9,19,6.948682249
1999,9,20,6.392737171
1999,9,21,6.848619337
1999,9,22,6.48698649
1999,9,23,8.161850982
1999,9,24,7.886328132
1999,9,25,8.032211138
1999,9,26,8.291287861
1999,9,27,8.500025234
1999,9,28,9.630848796
1999,9,29,6.816403052
1999,9,30,10.42904305
1999,10,1,12.66968682
1999,10,2,10.48825524
1999,10,3,9.03091443
1999,10,4,10.49557612
1999,10,5,11.25903671
1999,10,6,7.810687829
1999,10,7,7.7772663
1999,10,8,10.04422123
1999,10,9,9.443095551
1999,10,10,8.840368324
1999,10,11,15.33702323
1999,10,12,8.595719579
1999,10,13,14.65334643
1999,10,14,11.97035905
1999,10,15,11.015176
1999,10,16,8.210113206
1999,10,17,15.90549768
1999,10,18,14.93320442
1999,10,19,10.8584264
1999,10,20,17.43157353
1999,10,21,13.15075436
1999,10,22,16.31980717
1999,10,23,19.9562037
1999,10,24,17.09642183
1999,10,25,20.21805729
1999,10,26,15.48119554
1999,10,27,14.88199315
1999,10,28,19.25706734
1999,10,29,10.5374844
1999,10,30,16.36046628
1999,10,31,18.04496278
1999,11,1,17.70068802
1999,11,2,14.9264823
1999,11,3,23.40516966
1999,11,4,23.4619236
1999,11,5,23.65072361
1999,11,6,23.98194374
1999,11,7,23.37510105
1999,11,8,24.87674651
1999,11,9,24.15446829
1999,11,10,20.0896581
1999,11,11,19.17376679
1999,11,12,19.13491662
1999,11,13,19.50144292
1999,11,14,24.3954033
1999,11,15,27.87368088
1999,11,16,27.55725111
1999,11,17,25.084749
1999,11,18,25.3276193
1999,11,19,27.28238977
1999,11,20,24.79480368
1999,11,21,27.6038345
1999,11,22,30.03323308
1999,11,23,30.64928682
1999,11,24,30.41849845
1999,11,25,30.42764479
1999,11,26,27.82207463
1999,11,27,23.9280479
1999,11,28,29.10784511
1999,11,29,24.24501731
1999,11,30,28.00663567
1999,12,1,28.00317339
1999,12,2,31.40491316
1999,12,3,28.70636602
1999,12,4,30.73421529
1999,12,5,25.25958238
1999,12,6,29.50289281
1999,12,7,32.30624103
1999,12,8,27.469686
1999,12,9,25.80160309
1999,12,10,25.98291918
1999,12,11,32.27190969
1999,12,12,33.59808027
1999,12,13,29.32233892
1999,12,14,28.9563658
1999,12,15,31.13681172
1999,12,16,24.99025987
1999,12,17,25.32853608
1999,12,18,26.0381531
1999,12,19,31.06786719
1999,12,20,26.98882189
1999,12,21,31.36239443
1999,12,22,31.90308688
1999,12,23,35.18597114
1999,12,24,33.4489442
1999,12,25,16.24771878
1999,12,26,31.45966439
1999,12,27,33.42138159
1999,12,28,19.90160367
1999,12,29,33.64341107
1999,12,30,28.32618265
1999,12,31,28.73727435
2000,1,1,32.03984773
2000,1,2,32.61509172
2000,1,3,23.04990389
2000,1,4,22.40723307
2000,1,5,33.37985428
2000,1,6,25.65378607
2000,1,7,30.0264353
2000,1,8,24.70632035
2000,1,9,29.30994841
2000,1,10,21.91382863
2000,1,11,30.92985187
2000,1,12,29.82556598
2000,1,13,19.04641742
2000,1,14,26.18097132
2000,1,15,28.69595072
2000,1,16,24.14235461
2000,1,17,21.78339407
2000,1,18,18.65909479
2000,1,19,23.3169815
2000,1,20,26.89774655
2000,1,21,22.96753405
2000,1,22,25.0570951
2000,1,23,21.92944928
2000,1,24,20.88615525
2000,1,25,26.8900284
2000,1,26,22.97220644
2000,1,27,22.67212002
2000,1,28,26.61528592
2000,1,29,26.2262723
2000,1,30,25.52663371
2000,1,31,26.14449074
2000,2,1,16.20513904
2000,2,2,23.31540342
2000,2,3,17.37875266
2000,2,4,20.91318537
2000,2,5,16.80240934
2000,2,6,19.59834127
2000,2,7,22.88228569
2000,2,8,19.25135866
2000,2,9,16.26432693
2000,2,10,10.30671566
2000,2,11,8.336704946
2000,2,12,13.5174771
2000,2,13,19.67861575
2000,2,14,15.91237122
2000,2,15,6.100796656
2000,2,16,7.062431391
2000,2,17,17.22814762
2000,2,18,9.149046625
2000,2,19,19.00119853
2000,2,20,14.60209159
2000,2,21,10.94036797
2000,2,22,14.58748071
2000,2,23,16.48637143
2000,2,24,13.15717351
2000,2,25,9.343214821
2000,2,26,15.46945771
2000,2,27,11.08459987
2000,2,28,5.916119017
2000,2,29,3.830674059
2000,3,1,9.693108466
2000,3,2,4.361164413
2000,3,3,5.404371791
2000,3,4,6.273789212
2000,3,5,12.28034971
2000,3,6,7.015888657
2000,3,7,3.26537272
2000,3,8,4.769209128
2000,3,9,8.191380757
2000,3,10,7.348064607
2000,3,11,3.538825036
2000,3,12,3.445010174
2000,3,13,3.615074153
2000,3,14,3.909868256
2000,3,15,3.536670679
2000,3,16,3.619810029
2000,3,17,2.693633084
2000,3,18,3.64784004
2000,3,19,7.349012381
2000,3,20,6.715916246
2000,3,21,6.641435527
2000,3,22,4.40014828
2000,3,23,4.379028662
2000,3,24,4.016609765
2000,3,25,2.423692227
2000,3,26,3.529187578
2000,3,27,2.528931397
2000,3,28,2.904758075
2000,3,29,3.545901011
2000,3,30,1.887915196
2000,3,31,2.823401056
2000,4,1,0.827481203
2000,4,2,1.744053111
2000,4,3,1.442499352
2000,4,4,2.788534135
2000,4,5,4.565214929
2000,4,6,3.262877299
2000,4,7,3.583262244
2000,4,8,3.253838789
2000,4,9,3.473253793
2000,4,10,1.923056552
2000,4,11,1.695633386
2000,4,12,1.333198483
2000,4,13,1.606055327
2000,4,14,1.20315334
2000,4,15,1.347471475
2000,4,16,1.669689911
2000,4,17,1.052196817
2000,4,18,1.074687201
2000,4,19,0.994650749
2000,4,20,-0.411448828
2000,4,21,0.88642815
2000,4,22,1.068565127
2000,4,23,1.456353773
2000,4,24,1.43515121
2000,4,25,1.283912169
2000,4,26,0.754471338
2000,4,27,0.877499957
2000,4,28,0.642530133
2000,4,29,0.674511474
2000,4,30,0.879168154
2000,5,1,0.650596411
2000,5,2,0.809792038
2000,5,3,0.352105566
2000,5,4,0.449298363
2000,5,5,0.585175589
2000,5,6,0.396822637
2000,5,7,0.417314075
2000,5,8,0.24915846
2000,5,9,0.188537911
2000,5,10,0.070807636
2000,5,11,0.17008226
2000,5,12,0.23236493
2000,5,13,0.100531041
2000,5,14,0.116246246
2000,5,15,0.378718401
2000,5,16,0.067815074
2000,5,17,0.143218655
2000,5,18,0.058758044
2000,5,19,0.05579979
2000,5,20,0.180266567
2000,5,21,0.048664545
2000,5,22,0.087911446
2000,5,23,0.039200446
2000,5,24,0.121365904
2000,5,25,-0.229000059
2000,5,26,0.103052028
2000,7,18,0.045487781
2000,7,19,0.000486549
2000,7,20,0.003189253
2000,7,21,0.105950422
2000,7,22,0.082209518
2000,7,23,-0.118240635
2000,7,24,0.065892799
2000,7,25,-0.016117502
2000,7,26,0.028123005
2000,7,27,0.134265875
2000,7,28,0.156960764
2000,7,29,0.196211462
2000,7,30,0.305481648
2000,7,31,0.198583403
2000,8,1,0.325430935
2000,8,2,0.434112536
2000,8,3,0.296164997
2000,8,4,0.375360977
2000,8,5,0.344951327
2000,8,6,0.47064519
2000,8,7,0.433207136
2000,8,8,0.438110289
2000,8,9,0.67780433
2000,8,10,0.550458028
2000,8,11,0.825990667
2000,8,12,0.830658339
2000,8,13,0.81357634
2000,8,14,0.937191046
2000,8,15,1.002063066
2000,8,16,1.207856075
2000,8,17,1.065169818
2000,8,18,1.016098548
2000,8,19,0.965589486
2000,8,20,1.280083286
2000,8,21,1.125112917
2000,8,22,1.604345577
2000,8,23,1.089850103
2000,8,24,1.776461394
2000,8,25,2.003926633
2000,8,26,2.118179266
2000,8,27,2.664845022
2000,8,28,2.57398034
2000,8,29,1.395327671
2000,8,30,1.237196168
2000,8,31,1.572105149
2000,9,1,1.820210859
2000,9,2,4.408525929
2000,9,3,1.911858173
2000,9,4,1.956448087
2000,9,5,2.342219691
2000,9,6,1.855878928
2000,9,7,4.808364024
2000,9,8,4.956821468
2000,9,9,3.396537416
2000,9,10,4.696326378
2000,9,11,4.808738762
2000,9,12,5.358545407
2000,9,13,6.154242664
2000,9,14,4.339728462
2000,9,15,5.91052614
2000,9,16,3.998845018
2000,9,17,3.812667946
2000,9,18,5.711892712
2000,9,19,4.655141568
2000,9,20,5.105888741
2000,9,21,7.673850339
2000,9,22,7.734841865
2000,9,23,7.725510809
2000,9,24,5.026627843
2000,9,25,5.152606287
2000,9,26,9.475036976
2000,9,27,10.64910311
2000,9,28,10.41496366
2000,9,29,10.95989099
2000,9,30,10.0699423
2000,10,1,6.440098665
2000,10,2,7.132245725
2000,10,3,7.042280613
2000,10,4,13.44387219
2000,10,5,8.962030325
2000,10,6,9.901160458
2000,10,7,8.625594514
2000,10,8,9.491164897
2000,10,9,10.667262
2000,10,10,9.661450369
2000,10,11,9.135965386
2000,10,12,8.034225954
2000,10,13,9.752877259
2000,10,14,15.07155967
2000,10,15,12.63234868
2000,10,16,9.922118697
2000,10,17,10.39779
2000,10,18,17.40553973
2000,10,19,17.02479319
2000,10,20,18.19326631
2000,10,21,18.79114258
2000,10,22,19.08498901
2000,10,23,16.32453209
2000,10,24,12.74013931
2000,10,25,18.89112916
2000,10,26,20.13088042
2000,10,27,20.5313201
2000,10,28,19.75871571
2000,10,29,20.76930338
2000,10,30,16.63598602
2000,10,31,21.95459691
2000,11,1,22.13822052
2000,11,2,23.42502474
2000,11,3,22.91126112
2000,11,4,19.04286234
2000,11,5,17.6619329
2000,11,6,24.10246089
2000,11,7,19.92563711
2000,11,8,25.96210307
2000,11,9,26.46981811
2000,11,10,25.29628887
2000,11,11,19.97801659
2000,11,12,26.61474463
2000,11,13,20.15949465
2000,11,14,23.49145921
2000,11,15,26.67406946
2000,11,16,24.52736078
2000,11,17,27.18790972
2000,11,18,28.58046415
2000,11,19,26.00663535
2000,11,20,24.96191581
2000,11,21,27.47773946
2000,11,22,28.77249427
2000,11,23,30.87479096
2000,11,24,25.27809622
2000,11,25,27.73982709
2000,11,26,24.87955198
2000,11,27,27.54596039
2000,11,28,24.73226389
2000,11,29,28.63649147
2000,11,30,27.79809682
2000,12,1,25.98233914
2000,12,2,32.21463849
2000,12,3,30.93053953
2000,12,4,29.13962619
2000,12,5,31.23808222
2000,12,6,29.4650355
2000,12,7,33.68497953
2000,12,8,27.85262858
2000,12,9,29.31770314
2000,12,10,31.25562391
2000,12,11,32.94853246
2000,12,12,33.48963057
2000,12,13,32.97881688
2000,12,14,31.72771715
2000,12,15,33.4322156
2000,12,16,32.58474714
2000,12,17,32.10414948
2000,12,18,32.36917304
2000,12,19,31.25841385
2000,12,20,30.917801
2000,12,21,23.8864364
2000,12,22,27.34472813
2000,12,23,32.05475885
2000,12,24,33.5813104
2000,12,25,34.91680731
2000,12,26,30.32604295
2000,12,27,33.25488272
2000,12,28,33.78474558
2000,12,29,34.04861176
2000,12,30,33.86803322
2001,1,1,30.90430922
2001,1,2,29.51111976
2001,1,3,30.9235791
2001,1,4,28.80649498
2001,1,5,34.03896191
2001,1,6,34.28021182
2001,1,7,28.9895924
2001,1,8,30.08772899
2001,1,9,32.26485317
2001,1,10,30.49017628
2001,1,11,27.81640857
2001,1,12,21.55931895
2001,1,13,14.72937438
2001,1,14,18.98377888
2001,1,15,26.39580256
2001,1,16,29.60862319
2001,1,17,29.81855155
2001,1,18,29.51784868
2001,1,19,25.58873977
2001,1,20,24.57708896
2001,1,21,27.22143187
2001,1,22,26.45652314
2001,1,23,9.440449985
2001,1,24,18.59004986
2001,1,25,28.04906812
2001,1,26,18.18721836
2001,1,27,15.53902747
2001,1,28,24.86887291
2001,1,29,18.41183974
2001,1,30,16.21301159
2001,1,31,23.87785188
2001,2,1,22.87650402
2001,2,2,18.84413798
2001,2,3,13.93073712
2001,2,4,20.44037778
2001,2,5,11.6512971
2001,2,6,11.66997415
2001,2,7,22.10769767
2001,2,8,16.26108518
2001,2,9,6.538170436
2001,2,10,7.801097878
2001,2,11,7.24310855
2001,2,12,14.37448613
2001,2,13,16.92010044
2001,2,14,19.19799361
2001,2,15,10.82879074
2001,2,16,13.95998564
2001,2,17,7.706081289
2001,2,18,14.28019651
2001,2,19,5.903124713
2001,2,20,7.79450746
2001,2,21,11.01771235
2001,2,22,7.520932514
2001,2,23,14.5729083
2001,2,24,16.06957011
2001,2,25,4.624519971
2001,2,26,9.657691831
2001,2,27,16.20256251
2001,2,28,15.65981695
2001,3,1,9.032234257
2001,3,2,8.700068207
2001,3,3,5.818708263
2001,3,4,4.412959097
2001,3,5,12.48369271
2001,3,6,11.67032568
2001,3,7,12.68126856
2001,3,8,12.45783078
2001,3,9,8.802829039
2001,3,10,7.735701852
2001,3,11,7.358744909
2001,3,12,7.722721663
2001,3,13,2.675210194
2001,3,14,9.607110058
2001,3,15,10.24601272
2001,3,16,4.068119415
2001,3,17,6.288136865
2001,3,18,5.083319962
2001,3,19,8.056085812
2001,3,20,9.018475075
2001,3,21,4.271986795
2001,3,22,3.567345777
2001,3,23,3.710558385
2001,3,24,6.291367831
2001,3,25,4.080221101
2001,3,26,6.078210027
2001,3,27,3.274532754
2001,3,28,4.371877891
2001,3,29,4.123633323
2001,3,30,4.995932375
2001,3,31,4.448661532
2001,4,1,2.147305012
2001,4,2,1.138295816
2001,4,3,7.845560925
2001,4,4,4.491982677
2001,4,5,2.461345548
2001,4,6,2.391007143
2001,4,7,2.929502672
2001,4,8,3.517274701
2001,4,9,3.674875915
2001,4,10,1.903307105
2001,4,11,2.228465434
2001,4,12,3.178252689
2001,4,13,1.609313367
2001,4,14,2.711904308
2001,4,15,2.000017284
2001,4,16,1.214455837
2001,4,17,1.209902592
2001,4,18,1.138953768
2001,4,19,0.912718004
2001,4,20,1.251778994
2001,4,21,1.273936524
2001,4,22,1.75527398
2001,4,23,1.064954448
2001,4,24,0.946682325
2001,4,25,0.91933599
2001,4,26,1.012796752
2001,4,27,0.83561159
2001,4,28,0.767602048
2001,4,29,0.407548384
2001,4,30,0.749543252
2001,5,1,0.723302216
2001,5,2,0.738806496
2001,5,3,0.481494365
2001,5,4,0.563340148
2001,5,5,0.377661742
2001,5,6,0.365313755
2001,5,7,0.699235411
2001,5,8,0.534494711
2001,5,9,0.362377192
2001,5,10,0.258645134
2001,5,11,-0.060295496
2001,5,12,0.174922253
2001,5,13,0.15512621
2001,5,14,0.136064004
2001,5,15,-0.219266837
2001,5,16,0.127558729
2001,5,17,0.07123801
2001,5,18,0.020548902
2001,5,19,0.154713382
2001,5,20,0.082570978
2001,5,21,0.190170195
2001,5,22,0.252258352
2001,5,23,0.069477949
2001,5,24,-0.036842673
2001,5,25,-0.035639447
2001,5,26,0.086286319
2001,7,18,-0.181678734
2001,7,19,-0.01797409
2001,7,20,0.050210304
2001,7,21,-0.037376441
2001,7,22,0.111957726
2001,7,23,0.134279971
2001,7,24,0.12083482
2001,7,25,-0.190910665
2001,7,26,-0.14325171
2001,7,27,0.141496521
2001,7,28,0.119824521
2001,7,29,0.278709401
2001,7,30,0.198220184
2001,7,31,0.053614901
2001,8,1,0.334321073
2001,8,2,0.232613952
2001,8,3,0.349870974
2001,8,4,0.32575136
2001,8,5,0.276657609
2001,8,6,0.228367169
2001,8,7,0.500205255
2001,8,8,0.462054598
2001,8,9,0.43797043
2001,8,10,0.727923955
2001,8,11,0.181984757
2001,8,12,0.192988099
2001,8,13,0.796007786
2001,8,14,0.699438492
2001,8,15,0.99570608
2001,8,16,1.095610648
2001,8,17,0.973660322
2001,8,18,1.129330235
2001,8,19,1.150933641
2001,8,20,1.357652875
2001,8,21,1.20732292
2001,8,22,1.350588043
2001,8,23,1.554473783
2001,8,24,1.418819604
2001,8,25,1.461443667
2001,8,26,2.192135823
2001,8,27,2.398825694
2001,8,28,1.812291596
2001,8,29,1.841627501
2001,8,30,3.19308451
2001,8,31,2.962204086
2001,9,1,2.325820444
2001,9,2,2.254720055
2001,9,3,2.997249136
2001,9,4,2.682438224
2001,9,5,2.218452571
2001,9,6,2.497625278
2001,9,7,2.677772839
2001,9,8,2.502679238
2001,9,9,3.777389336
2001,9,10,5.495496045
2001,9,11,5.521647805
2001,9,12,3.981898745
2001,9,13,5.346820785
2001,9,14,4.210106606
2001,9,15,5.213018678
2001,9,16,5.471904741
2001,9,17,4.189906438
2001,9,18,4.303660868
2001,9,19,6.947373739
2001,9,20,7.575576769
2001,9,21,7.805845722
2001,9,22,8.721710324
2001,9,23,8.833371316
2001,9,24,9.510910883
2001,9,25,8.044240503
2001,9,26,9.654787318
2001,9,27,10.67961231
2001,9,28,5.97520158
2001,9,29,9.809476863
2001,9,30,10.09552874
2001,10,1,9.063203912
2001,10,2,10.50400977
2001,10,3,7.264614991
2001,10,4,7.839262748
2001,10,5,9.533418176
2001,10,6,12.79035594
2001,10,7,13.95149295
2001,10,8,14.09507845
2001,10,9,13.61226181
2001,10,10,10.83178259
2001,10,11,9.471310588
2001,10,12,15.08539764
2001,10,13,13.25266474
2001,10,14,12.36632579
2001,10,15,14.56643947
2001,10,16,13.05400292
2001,10,17,9.780866055
2001,10,18,8.199602721
2001,10,19,9.475924634
2001,10,20,17.91609044
2001,10,21,13.79103025
2001,10,22,12.16790946
2001,10,23,8.95803848
2001,10,24,18.15838414
2001,10,25,20.83973539
2001,10,26,16.94280536
2001,10,27,17.04618121
2001,10,28,17.25846982
2001,10,29,15.02820757
2001,10,30,14.06023777
2001,10,31,22.87042518
2001,11,1,23.23700059
2001,11,2,22.84538078
2001,11,3,14.70626574
2001,11,4,22.69695527
2001,11,5,17.2039199
2001,11,6,22.45399251
2001,11,7,23.41460975
2001,11,8,24.97866246
2001,11,9,24.11802586
2001,11,10,26.66273495
2001,11,11,25.42487631
2001,11,12,15.09069498
2001,11,13,24.29783258
2001,11,14,19.62806426
2001,11,15,20.23179289
2001,11,16,20.0381751
2001,11,17,23.37155689
2001,11,18,24.01430536
2001,11,19,25.01093001
2001,11,20,22.94904599
2001,11,21,24.79068956
2001,11,22,28.18074988
2001,11,23,24.39091441
2001,11,24,24.07385715
2001,11,25,27.58033867
2001,11,26,29.34222942
2001,11,27,24.98240702
2001,11,28,23.40303014
2001,11,29,13.62944391
2001,11,30,25.27918687
2001,12,1,28.58165795
2001,12,2,28.68282263
2001,12,3,25.54863116
2001,12,4,23.50350533
2001,12,5,22.5797872
2001,12,6,28.03808119
2001,12,7,33.85298706
2001,12,8,32.35124648
2001,12,9,19.45240693
2001,12,10,24.85205342
2001,12,11,30.22021859
2001,12,12,33.3825132
2001,12,13,25.41277192
2001,12,14,15.0606087
2001,12,15,26.30906962
2001,12,16,30.9904205
2001,12,17,25.7113181
2001,12,18,15.33503145
2001,12,19,25.35577024
2001,12,20,31.47165644
2001,12,21,31.14037541
2001,12,22,23.98325776
2001,12,23,21.09149515
2001,12,24,27.30392742
2001,12,25,30.7941267
2001,12,26,30.33596125
2001,12,27,32.49748092
2001,12,28,31.46763512
2001,12,29,32.37120032
2001,12,30,31.47842898
2001,12,31,32.42184227
2002,1,1,25.54667429
2002,1,2,28.94313201
2002,1,3,24.62730218
2002,1,4,22.87160124
2002,1,5,28.68576196
2002,1,6,22.51424666
2002,1,7,33.68415798
2002,1,8,32.53374694
2002,1,9,32.38211656
2002,1,10,28.08685697
2002,1,11,30.08957814
2002,1,12,28.83370579
2002,1,13,30.70479826
2002,1,14,31.14951866
2002,1,15,30.73442695
2002,1,16,29.48858536
2002,1,17,27.08629766
2002,1,18,28.19002696
2002,1,19,30.11165379
2002,1,20,16.09219766
2002,1,21,27.65151016
2002,1,22,29.36257818
2002,1,23,29.02516021
2002,1,24,20.15218171
2002,1,25,20.95672891
2002,1,26,24.84727918
2002,1,27,26.79892259
2002,1,28,18.41724574
2002,1,29,24.11175125
2002,1,30,24.77599332
2002,1,31,22.17719628
2002,2,1,14.67503054
2002,2,2,14.00469285
2002,2,3,20.23888399
